id;name;title;description;link;city;latitude;longitude;room_type;rooms;beds;bathrooms;person_capacity;is_superhost;can_instant_book;pic_count;amenities;review_count;overall_rating;accuracy_rating;checkin_rating;cleanliness_rating;communication_rating;location_rating;value_rating;price
32315193;Leme/Copa - Estúdio aconchegante a 5 minutos da praia.;Condomínio em Rio de Janeiro ;Studio recém-pintado de aproximadamente 22m2 na rua atrás da praia do Leme. Caminhada de 5min até a praia de Copacabana. Rodeado de mercados, restaurantes e farmácias, o Leme é ótimo para fazer tudo o que precisa a pé. <br />Tenho Wi-Fi, ar-condicionado, fogão, microondas, Airfryer, etc...Também ofereço roupas de cama para troca se necessário, toalhas, tábua de passar, talheres, pratos e panelas.<br /><br /><b>O espaço</b><br />Aconchegante, rodeado de restaurantes, mercados e farmácia. Caminhada de 2min até a praia do Leme. 5min até Copacabana.<br /><br /><b>Acesso do hóspede</b><br />Não há outras áreas de uso além do apartamento.<br /><br /><b>Outras observações</b><br />A vista é para a parte interna do prédio. A entrada de serviço, pós praia, deve ser feita pela garagem onde podem lavar os pés para tirar o excesso de areia.;https://www.airbnb.com.br/rooms/32315193;Rio de Janeiro ;-22.9646;-43.1726;entire_home;;4;1;4;False;True;31;[1, 131, 4, 5, 8, 73, 137, 10, 394, 11, 139, 12, 77, 145, 21, 85, 86, 23, 87, 663, 89, 665, 90, 91, 92, 93, 94, 287, 671, 32, 96, 33, 34, 674, 37, 39, 103, 40, 104, 44, 236, 45, 46, 47, 51, 308, 53, 57];59;4.73;4.81;4.97;4.47;4.88;5.0;4.73;135.0
37432111;RECREIO DOS BANDEIRANTES, PRÓXIMO SHOPPING, PRAIA.;Condomínio em Recreio dos Bandeirantes;Apartamento de dois quartos, dois banheiros, sendo uma suite,  ampla sala, cozinha e varanda , área de lazer com piscina aquecida, sauna interligada a piscina, academia (24hs), sala de jogos com Sinuca, business center com computadores e impressora.<br />Há 400m do shopping Recreio , próximo da praia do Pontal,centro treinamento ninho do urubu do Flamengo, campo do Zico, estação do BRT., interligado com Estação Metro ,mobiliado, duas televisões, Máquina de Lavar, ar splits Banda larga. Aceita animal.<br /><br /><b>O espaço</b><br />Aceita animal de pequeno porte.<br />Muito Próximo do shopping Recreio, estacão do BRT, ônibus integrado com metrô Barra da Tijuca.  1,5 km da praia, custo  aproximado de UBER de R& 6,00 até a praia mais próxima;https://www.airbnb.com.br/rooms/37432111;Recreio dos Bandeirantes;-23.02073;-43.49345;entire_home;2.0;3;2;4;False;False;19;[96, 1, 227, 4, 100, 5, 7, 8, 40, 9, 41, 11, 12, 44, 45, 77, 46, 15, 21, 90, 91, 93, 94, 95];41;4.95;4.95;5.0;4.9;4.98;4.85;4.95;200.0
50912522;Melhor Flat Frente Praia da Barra da Tijuca RJ.;Apartamento em Barra da Tijuca;Excelente Flat na Praia da Barra da Tijuca, Posto 7 no melhor ponto da Praia. Todo reformado e moderno. Cozinha americana Gourmet completa, internet banda larga excelente, ar condicionado Split no quarto e na sala,  Smart TV 50”, garagem, segurança 24h .Mini mercado em baixo, no condomínio. Restaurantes ao lado. Piscina, sauna e quadra poliesportiva. Uma vista maravilhosa, uma experiência ímpar na sua vida!!! <br />O melhor Apt da região, tudo novinho…<br />Na melhor Praia do Rio de Janeiro.;https://www.airbnb.com.br/rooms/50912522;Barra da Tijuca;-23.00905;-43.35628;entire_home;1.0;4;1;4;True;True;45;[1, 2, 4, 132, 5, 134, 7, 8, 9, 137, 394, 522, 12, 21, 280, 153, 665, 667, 415, 671, 672, 33, 34, 674, 40, 44, 45, 46, 47, 51, 179, 55, 64, 322, 67, 72, 73, 74, 331, 77, 79, 85, 86, 87, 89, 90, 91, 93, 94, 95, 223, 96, 100, 102, 107, 236, 625, 500];78;4.99;4.99;4.97;4.99;4.99;4.99;4.91;450.0
13080786;Copacabana 2 quartos perto da praia;Apartamento em Rio de Janeiro;Apartamento de fundos, tranquilo e silencioso com linda vista para o verde e a montanha...<br />Tenho 2 apartamentos no mesmo prédio.<br />Pertinho da praia de Copacabana (Posto 2)<br />Localizado na quadra do Metrô, é perto de tudo: Shopping Rio Sul, Bancos 24H,  Bares, Restaurantes, Boates, Mercados, Farmácias, Padarias, etc..., Condução na porta para todos os lugares... <br />Portaria 24 horas.<br />Wifi de 250Gb, 2.4 e 5G<br /><br /><b>O espaço</b><br />Localizado na Rua Barata Ribeiro, 160, um ótimo Sala e 2 Quartos  com vista para o Verde e a Montanha. Pertinho da praia de Copacabana (Posto 2). Apartamento tranquilo, silencioso, confortável e indevassável... Perto de tudo: Praias, bares, restaurantes, bancos, mercados, farmácias, padarias, Metrô, Shopping´s, etc... Condução farta na porta para todos os lugares. Portaria 24 horas...<br /><br />Quarto maior com cama de casal, fartos armários embutidos (planejados), ar condicionado . Confortavelmente para 2 pessoas.<br /><br />Quarto menor com cama de casal, ar condicionado, armário e aparador. Confortável para 2 pessoas.<br /><br />Sala com sofá-cama confortável,  mesa de jantar com cadeiras, ventilador de teto, estante com TV de LED de 42 polegadas e INTERNET WIFI 250 Mb. 4 Ganchos para se colocar rede.<br /><br />Banheiro com vaso, pia, ducha higiênica e box blindex com chuveiro aquecido a gás.<br /><br />Cozinha com cooktop de 4 bocas, geladeira, forno de microondas, pia, filtro, armário e tanque.<br /><br /><br />Apartamento com acomodação máxima para 6 pessoas: 2 no quarto (cama de casal), 2 na sala (sofá cama de casal) e 2 pessoa no outro quarto (cama de casal).<br /><br />Roupa de cama, mesa e banho incluída, assim como utensílios de cozinha.<br /><br /><b>Acesso do hóspede</b><br />Acesso total !<br /><br /><b>Outras observações</b><br />ENERGIA ELÉTRICA:     É cobrado por fora, no final da estadia, o valor do consumo de energia elétrica do período. Essa norma é para inibir o desperdício de energia, onde pessoas deixam os ares-condicionados ligados full-time até mesmo quando não estão no apartamento, gerando um grande desperdício de energia e contas extremamente altas a serem pagas à concessionária.<br />Através do relógio que marca o gasto de energia, é tirado uma foto no dia do check-in e no dia do check-out. Assim temos o consumo em kilowatts. Saída - chegada = consumo de kw. Hoje, 1kw = R$ 1,10. O relógio fica no corredor de serviço na portaria e pode ser visto a qualquer momento pelo hóspede.<br />Uma média: O consumo médio de 5 dias para 2 pessoas, hoje dá uns R$ 30,00. O valor não é alto, apenas será alto se deixar os ares condicionados ligados o tempo todo!<br />Assim fica um sistema mais justo pois cada um paga exatamente o que consumir ! (o valor médio de custo de energia foi retirado do valor da diária, assim quem consome menos não paga a mais pelos que consomem mais)...;https://www.airbnb.com.br/rooms/13080786;Rio de Janeiro;-22.96336;-43.17952;entire_home;2.0;2;1;6;False;True;20;[1, 322, 3, 131, 4, 5, 6, 8, 10, 11, 139, 331, 12, 77, 14, 21, 85, 663, 89, 90, 91, 667, 28, 93, 94, 31, 671, 96, 33, 674, 39, 40, 104, 43, 44, 236, 45, 46, 56];46;4.78;4.72;4.93;4.48;4.93;4.98;4.67;190.0
876897483974105871;Lindo Apartamento muito bem Localizado em Ipanema;Apartamento em Rio de Janeiro;"Leia as 4 regras da casa na seção ""O que você deve saber"" e ""Mostrar mais"".<br /><br />Destaques:<br />- Localizado em Ipanema, melhor bairro para ficar no Rio <br />- Próximo a praia de Copacabana, Ipanema, Diabo e Arpoador<br />- 3 min andando para o metrô, 5 min andando para a praia<br />- Infraestrutura do prédio com piscina<br />- Fechadura por senha<br />- 2 quartos com cama casal, podendo mais uma criança ficar no sofá<br />- Smartv de última geração, com chromecast<br />- Mobiliado, cozinha completa<br />- Horário do Check-in a ser combinado";https://www.airbnb.com.br/rooms/876897483974105871;Rio de Janeiro;-22.985477456504324;-43.195038499999995;entire_home;2.0;2;2;5;True;True;35;[1, 4, 5, 7, 8, 73, 331, 12, 21, 85, 86, 23, 89, 90, 667, 93, 95, 96, 672, 33, 40, 44, 236, 45, 46, 47, 51, 52, 308, 500];7;4.86;5.0;5.0;4.86;5.0;5.0;5.0;689.0
582755782139993512;Apartamento moderno próximo à praia de Ipanema;Apartamento em Ipanema;Apartamento moderno, silencioso e confortável, próximo à praia, da lagoa e dos melhores restaurantes. <br />Em frente ao supermercado.<br />Ele possui 1 quarto suíte com 1 cama de casal queen Size, uma sala de estar com televisão e outra com área de leitura e de trabalho.<br />Cozinha americana moderna. <br />Quarto com cama de solteiro. <br />Ar condicionado split no apartamento inteiro. Banheiro próximo ao quarto com cama de solteiro.;https://www.airbnb.com.br/rooms/582755782139993512;Ipanema;-22.98308;-43.20123;entire_home;2.0;3;1;3;True;False;16;[96, 1, 33, 4, 5, 39, 8, 40, 104, 12, 44, 45, 77, 47, 21, 85, 86, 89, 667, 93, 94, 671];43;4.84;4.72;4.88;4.7;4.98;5.0;4.84;439.0
43054703;Paz e Tranquilidade na Urca!!!;Apartamento em Urca;Aconchegante apartamento no melhor bairro do Rio de Janeiro!<br />Ótima localização, ao lado do Pão de Açúcar e da praia da Urca e da mureta da Urca. Essa é a rua mais tranquila e bucólica do bairro! Prédio familiar, poucos vizinhos e muita tranquilidade.<br /><br /><b>O espaço</b><br />Lugar tranquilo, seguro e silencioso. Um pequeno prédio de três andares - o apartamento fica no terceiro andar. Apartamento compacto com a sala integrada com a cozinha, 2 quartos confortáveis e uma varanda com uma vista livre.<br /><br /><b>Outras observações</b><br />Como se trata de um pequeno prédio, não há elevadores. É preciso subir 2 lances de escada.;https://www.airbnb.com.br/rooms/43054703;Urca;-22.94515;-43.16236;entire_home;2.0;2;1;4;True;True;24;[1, 2, 66, 322, 4, 5, 8, 9, 73, 74, 394, 139, 12, 77, 79, 85, 86, 23, 87, 663, 153, 665, 90, 91, 667, 93, 94, 95, 415, 671, 96, 672, 33, 100, 39, 103, 40, 104, 44, 364, 45, 46, 47, 51, 54, 251];43;4.93;4.88;4.95;4.67;5.0;5.0;4.88;420.0
4862139;Chez Doyle;Apartamento em Rio de Janeiro;Nosso charmoso apartamento no Jardim Botânico foi todo reformado com um toque feminino. Tem dois quartos com cama de casal, um sofá cama na sala e um pequeno quarto de solteiro próximo à cozinha (Apartamentos no Brasil com construção mais antiga normalmente tem uma acomodação projetada para empregados). A cama de casal do segundo quarto foi adicionada recentemente e ainda não aparece nas fotos. Temos dois banheiros, uma cozinha americana toda equipada e vemos o Cristo.<br /><br /><b>O espaço</b><br />O espaço é ideal para quatro pessoas e pode acomodar até sete. A cama de casal do segundo quarto foi adicionada recentemente e ainda não aparece nas fotografias.<br /><br /><b>Acesso do hóspede</b><br />Acesso ao apartamento inteiro além de estar a uma distância a pé aos mais lindos parques (Jardim Botânico e Parque Lage), à Lagoa Rodrigo de Freitas e aos melhores bares, restaurantes, feiras e mercados do Rio de Janeiro.<br /><br /><b>Outras observações</b><br />Venham descobrir a beleza e a tranquilidade do Jardim Botânico :);https://www.airbnb.com.br/rooms/4862139;Rio de Janeiro;-22.96203;-43.2161;entire_home;2.0;3;2;5;False;True;35;[129, 3, 67, 4, 5, 8, 10, 11, 12, 77, 85, 23, 87, 663, 91, 28, 93, 94, 31, 95, 671, 96, 33, 98, 40, 104, 44, 236, 46, 47];29;4.64;4.68;4.93;4.39;4.89;4.93;4.75;178.0
12835516;Sua própria localização privilegiada perto da Praia de Ipanema e do Surfe;Apartamento em Rio de Janeiro;"This is the place you want to be, to see and to be seen  ;-)  Arpoador! <br /><br />Fashion, sports, cultura, música  and gorgeous people from all over the world.<br /><br />Come enjoy  Rio , stay here in Arpoador, where Ipanema meets Forte de Copacabana.   <br /><br />Please note, there is a construction project going on in the lot next to our building.  To compensate for eventual noise, we have lowered the rate of this property.<br /><br /><b>O espaço</b><br />O apartamento é arejado, claro , super silencioso e aconchegante.<br />Observe que há o começo de um empreendimento hoteleiro ao lado do condomínio. <br /><br />Quando reformei este apartamento, escolhi eliminar 2 paredes, para favorecer a abertura , ventilação e claridade. Assim, você encontrará a suíte separada da área social por uma porta de correr que lhe permitirá mais privacidade quando conveniente.  Senão, vai se sentir em um amplo loft.<br />Janelas abertas ao verde do Parque Garota de Ipanema, na rua Francisco Otaviano,  dão sensação de frescor e liberdade, sem que o hóspede veja nenhuma outra janela :)<br />Edifício pequeno estritamente residencial com elevador e porteiro 24h.<br />Porteiros simpáticos na entrada.<br />*Um mini-cofre guarda a chave do apt para a comodidade de self check in/self check out.<br /><br />Para a comodidade dos hóspedes o apartamento tem:<br />* Vaga na garagem<br />* Máquina de lavar roupa 9kg, <br />* Área de serviço<br />* Secador de cabelo/Ferro de passar, <br />* cofre, * Internet WiFi, <br />* Ar-condicionado<br />* Ventilador de teto<br />* TV LCD hd<br />* Sofá-cama de casal<br />* Chaise long - cama de solteiro<br />* roupa de cama e banho 100% algodão, utenslios de cozinha,<br />* água mineral, além de outras amenidades que tornam a  estadia mais prática e confortável.<br />Aqui mesmo, a alguns metros, você encontrará o T.T. Burger, Vezpa pizza, Balada Mix além de Mate & Açaí. <br />A ciclovia passa na nossa porta, e muita gente bonita também ;)<br /><br />Caminhando 200 metros para a direita, voce chega no Forte de Copacabana e bucólico Posto 6.<br />Se preferir caminhar para a esquerda, em um minuto vai chegar na Pedra do Arpoador e depois, no Posto 7 ... Ipanema sorri para voce ;)<br /><br />Relaxe, aproveite e divirta-se!<br /><br /><b>Acesso do hóspede</b><br />Apartamento inteiro (no terceiro piso do prédio),  2 banheiros completos banheiros, cozinha americana equipada com fogão/forno a gás natural tamanho padrão, e uma vaga na garagem.<br /><br /><b>Outras observações</b><br />A conveniência de fazer early check-in  e/ou  Late check-out pode ser negociada, conforme disponibilidade, por uma pequena taxa de U$20 previamente acordada.";https://www.airbnb.com.br/rooms/12835516;Rio de Janeiro;-22.98808;-43.18926;entire_home;2.0;8;2;4;False;False;101;[1, 2, 4, 5, 8, 9, 137, 10, 394, 522, 11, 139, 12, 21, 23, 663, 667, 31, 415, 671, 672, 33, 34, 674, 35, 36, 37, 39, 40, 44, 45, 46, 47, 51, 54, 315, 322, 72, 73, 77, 79, 85, 86, 87, 89, 90, 91, 93, 94, 223, 96, 98, 103, 104, 236, 251];144;4.88;4.9;4.93;4.87;4.9;4.96;4.76;364.0
47470443;Apartamento inteiro  confortável em frente à praia;Condomínio em Recreio dos Bandeirantes;Apartamento confortável em frente à praia em local tranquilo com 02 suítes e lavabo, varanda com rede de proteção , todos os cômodos tem ar condicionado , TV na sala, Wi-Fi rápido , cozinha americana equipada com duas banquetas, Geladeira , fogão , microondas, aquecedor para água quente, cafeteira <br /> Nespresso , sanduicheira , mesa com 2 cadeiras na varanda e 2 vagas de estacionamento. Praia sem aglomeração, perfeita para uma praia tranquila e boa para a pratica do surf;https://www.airbnb.com.br/rooms/47470443;Recreio dos Bandeirantes;-23.03318;-43.48458;entire_home;2.0;4;2;5;True;False;30;[1, 674, 4, 100, 132, 5, 134, 8, 40, 9, 42, 12, 44, 46, 47, 51, 53, 90, 91, 93, 94];44;4.98;5.0;5.0;4.95;4.98;4.91;4.95;350.0
52654005;"Incrível condomínio de luxo 2 BR/piscina/TV de 50""/AC/Wifi250MBs";Condomínio em Taquara;Esta joia especial de retiro está localizada no 8º andar último andar. O condomínio tem muitas necessidades vitais e de luxo com móveis, eletrodomésticos e utilitários no local para formar um santuário relaxante e tranquilo para a família em um complexo guardado. A localização é centralizada para a maioria dos hotspots do Rio de Janeiro. Barra da Tijuca 10-15 minutos em um carro, Parque Nacional da Tijuca perto e a lista continua ...<br /><br /><b>O espaço</b><br />O tamanho do apartamento é de aproximadamente 58 m2. São 2 quartos (1 suite), sala, cozinha, casa de banho, ampla varanda (1,5m x 3,0m).<br />É necessário TAG para entrar no estacionamento interno, custa 20 reais.<br />Instalações como piscina, sauna, ofurô e academia estão disponíveis gratuitamente no condomínio. Outras comodidades como churrasqueira e sala de cinema custam uma pequena taxa.<br />Local seguro e protegido para crianças com playground dentro do complexo.<br />Na entrada do condomínio há porteiros 24 horas por dia, 7 dias por semana. <br />O apartamento está totalmente mobilado e equipado, incluindo TV a cabo(Claro), 50”HDSmartTV,  internet WIFI (250 MBps) e todos os utensílios e eletrodoméstico de cozinha necessários incluindo uma cafeteira totalmente automática que borra o café sob demanda. O café também é fornecido para que você possa começar a fazer uma deliciosa xícara de café quente na entrada :)<br /><br />No quarto principal, há uma cama queen-size de massagem elétrica. No 2º quarto há uma espaçosa cama de solteiro, uma cama de casal e uma cama extra embaixo da cama. O apartamento acomoda 6 pessoas confortavelmente.<br /><br />A roupa de cama é fornecida. É fornecida uma toalha por hóspede.<br /><br /><b>Acesso do hóspede</b><br />Acesso a todo o apartamento exceto para armários trancados<br /><br /><b>Outras observações</b><br />O apartamento é limpo profissionalmente após cada hóspede por um funcionário minucioso.<br /><br />A roupa de cama é fornecida.<br /><br />As toalhas são fornecidas, uma por pessoa. Há também uma toalha de mão por banheiro (2) e todas devem ser deixadas na lavanderia antes do check-out.<br /><br />Tapetes de banho são fornecidos um para cada chuveiro.;https://www.airbnb.com.br/rooms/52654005;Taquara;-22.91859;-43.38013;entire_home;2.0;4;2;6;True;True;104;[1, 4, 5, 7, 8, 9, 521, 522, 12, 15, 528, 21, 23, 663, 280, 25, 665, 667, 30, 415, 671, 672, 33, 34, 40, 44, 45, 46, 51, 179, 52, 308, 184, 64, 322, 73, 74, 77, 210, 211, 85, 86, 87, 89, 90, 91, 93, 94, 95, 223, 96, 99, 227, 100, 101, 104, 107, 236, 626, 251, 510];60;4.88;4.83;4.9;4.87;4.93;4.53;4.7;223.0
